date,counts
2024-03-20 13:00:00+00:00,14630.0
2024-03-20 14:00:00+00:00,14760.0
2024-03-20 15:00:00+00:00,14375.0
2024-03-20 16:00:00+00:00,14589.0
2024-03-20 17:00:00+00:00,14779.0
2024-03-20 18:00:00+00:00,14653.0
2024-03-20 19:00:00+00:00,14666.0
2024-03-20 20:00:00+00:00,14744.0
2024-03-20 21:00:00+00:00,14684.0
2024-03-20 22:00:00+00:00,14744.0
2024-03-20 23:00:00+00:00,14589.0
2024-03-21 00:00:00+00:00,14853.0
2024-03-21 01:00:00+00:00,14618.0
2024-03-21 02:00:00+00:00,14676.0
2024-03-21 03:00:00+00:00,14771.0
2024-03-21 04:00:00+00:00,14522.0
2024-03-21 05:00:00+00:00,14653.0
2024-03-21 06:00:00+00:00,14798.0
2024-03-21 07:00:00+00:00,14603.0
2024-03-21 08:00:00+00:00,14694.0
2024-03-21 09:00:00+00:00,14735.0
2024-03-21 10:00:00+00:00,14608.0
2024-03-21 11:00:00+00:00,14809.0
2024-03-21 12:00:00+00:00,14844.0
2024-03-21 13:00:00+00:00,14716.0
2024-03-21 14:00:00+00:00,14737.0
2024-03-21 15:00:00+00:00,14606.0
2024-03-21 16:00:00+00:00,14635.0
2024-03-21 17:00:00+00:00,14636.0
2024-03-21 18:00:00+00:00,14796.0
2024-03-21 19:00:00+00:00,14606.0
2024-03-21 20:00:00+00:00,14760.0
2024-03-21 21:00:00+00:00,14579.0
2024-03-21 22:00:00+00:00,14657.0
2024-03-21 23:00:00+00:00,14477.0
2024-03-22 00:00:00+00:00,14300.0
2024-03-22 01:00:00+00:00,14639.0
2024-03-22 02:00:00+00:00,14501.0
2024-03-22 03:00:00+00:00,14647.0
2024-03-22 04:00:00+00:00,14532.0
2024-03-22 05:00:00+00:00,14658.0
2024-03-22 06:00:00+00:00,14393.0
2024-03-22 07:00:00+00:00,14604.0
2024-03-22 08:00:00+00:00,14555.0
2024-03-22 09:00:00+00:00,14561.0
2024-03-22 10:00:00+00:00,14536.0
2024-03-22 11:00:00+00:00,14717.0
2024-03-22 12:00:00+00:00,14627.0
2024-03-22 13:00:00+00:00,14614.0
2024-03-22 14:00:00+00:00,14474.0
2024-03-22 15:00:00+00:00,14232.0
2024-03-22 16:00:00+00:00,14399.0
2024-03-22 17:00:00+00:00,14444.0
2024-03-22 18:00:00+00:00,14505.0
2024-03-22 19:00:00+00:00,14540.0
2024-03-22 20:00:00+00:00,14411.0
2024-03-22 21:00:00+00:00,14544.0
2024-03-22 22:00:00+00:00,14537.0
2024-03-22 23:00:00+00:00,14307.0
2024-03-23 00:00:00+00:00,14353.0
2024-03-23 01:00:00+00:00,14515.0
2024-03-23 02:00:00+00:00,14429.0
2024-03-23 03:00:00+00:00,14470.0
2024-03-23 04:00:00+00:00,14298.0
2024-03-23 05:00:00+00:00,14385.0
2024-03-23 06:00:00+00:00,14627.0
2024-03-23 07:00:00+00:00,14402.0
2024-03-23 08:00:00+00:00,14500.0
2024-03-23 09:00:00+00:00,14312.0
2024-03-23 10:00:00+00:00,14181.0
2024-03-23 11:00:00+00:00,14393.0
2024-03-23 12:00:00+00:00,14802.0
2024-03-23 13:00:00+00:00,14178.0
2024-03-23 14:00:00+00:00,14646.0
2024-03-23 15:00:00+00:00,14551.0
2024-03-23 16:00:00+00:00,14500.0
2024-03-23 17:00:00+00:00,14911.0
2024-03-23 18:00:00+00:00,14724.0
2024-03-23 19:00:00+00:00,14720.0
2024-03-23 20:00:00+00:00,14732.0
2024-03-23 21:00:00+00:00,14856.0
2024-03-23 22:00:00+00:00,14848.0
2024-03-23 23:00:00+00:00,14937.0
2024-03-24 00:00:00+00:00,14962.0
2024-03-24 01:00:00+00:00,15121.0
2024-03-24 02:00:00+00:00,14838.0
2024-03-24 03:00:00+00:00,14866.0
2024-03-24 04:00:00+00:00,14922.0
2024-03-24 05:00:00+00:00,14989.0
2024-03-24 06:00:00+00:00,15207.0
2024-03-24 07:00:00+00:00,15029.0
2024-03-24 08:00:00+00:00,15246.0
