2024-06-08T09:26:44.080Z,0,0,0,131,74,127,0,1144,915,1097,
2024-06-08T09:27:44.081Z,0,0,0,101,58,106,0,1157,874,1116,
2024-06-08T09:28:44.081Z,0,0,0,106,55,95,0,1083,890,1113,
2024-06-08T09:29:44.082Z,0,0,0,87,51,93,0,1163,850,1046,
2024-06-08T09:30:44.082Z,0,0,0,111,45,108,0,1116,880,992,
2024-06-08T09:31:44.083Z,0,0,0,95,51,105,0,1124,860,1002,
2024-06-08T09:32:44.083Z,0,0,0,99,67,96,0,1133,834,1078,
2024-06-08T09:33:44.083Z,0,0,0,115,64,101,0,1165,892,1041,
2024-06-08T09:34:44.083Z,0,0,0,108,59,109,0,1137,822,1063,
2024-06-08T09:35:44.083Z,0,0,0,97,70,109,0,1139,830,1083,
2024-06-08T09:36:44.084Z,0,0,0,107,51,96,0,1152,901,1056,
2024-06-08T09:37:44.086Z,0,0,0,110,60,107,0,1227,879,1091,
2024-06-08T09:38:44.087Z,0,0,0,117,67,120,0,1175,853,1135,
2024-06-08T09:39:44.087Z,0,0,0,115,74,115,0,1150,912,1039,
2024-06-08T09:40:44.088Z,0,0,0,99,54,100,0,1081,802,1134,
2024-06-08T09:41:44.089Z,0,0,0,90,56,100,0,1129,911,1064,
2024-06-08T09:42:44.090Z,0,0,0,93,58,93,0,1160,874,1103,
2024-06-08T09:43:44.091Z,0,0,0,96,51,111,0,1076,863,1037,
2024-06-08T09:44:44.091Z,0,0,0,115,60,121,0,1204,905,1076,
2024-06-08T09:45:44.091Z,0,0,0,115,58,107,0,1211,883,1060,
2024-06-08T09:46:44.093Z,0,0,0,119,66,121,0,1111,918,1109,
2024-06-08T09:47:44.093Z,0,0,0,128,72,114,0,1131,834,1050,
2024-06-08T09:48:44.093Z,0,0,0,108,49,97,0,1118,852,1075,
2024-06-08T09:49:44.094Z,0,0,0,124,68,110,0,1140,890,1082,
2024-06-08T09:50:44.096Z,0,0,0,110,57,103,0,1137,858,996,
2024-06-08T09:51:44.096Z,0,0,0,111,65,108,0,1180,866,1063,
2024-06-08T09:52:44.097Z,0,0,0,113,65,102,0,1120,845,1104,
2024-06-08T09:53:44.098Z,0,0,0,84,49,100,0,1153,866,1060,
2024-06-08T09:54:44.098Z,0,0,0,111,71,119,0,1153,896,1056,
2024-06-08T09:55:44.098Z,0,0,0,113,58,112,0,1146,829,1093,
2024-06-08T09:56:44.099Z,0,0,0,97,52,96,0,1094,867,1091,
2024-06-08T09:57:44.100Z,0,0,0,104,66,117,0,1120,908,1047,
2024-06-08T09:58:44.101Z,0,0,0,94,54,91,0,1130,830,997,
2024-06-08T09:59:44.101Z,0,0,0,106,55,103,0,1110,836,1050,
2024-06-08T10:00:44.102Z,0,0,0,98,59,121,0,1122,840,1069,
2024-06-08T10:01:44.104Z,0,0,0,117,60,113,0,1127,896,1091,
2024-06-08T10:02:44.105Z,0,0,0,78,44,84,0,1108,816,1048,
2024-06-08T10:03:44.105Z,0,0,0,100,57,107,0,1076,889,1034,
2024-06-08T10:04:44.106Z,0,0,0,99,54,122,0,1131,882,1069,
2024-06-08T10:05:44.107Z,0,0,0,87,55,99,0,1112,819,1063,
2024-06-08T10:06:44.108Z,0,0,0,109,56,106,0,1110,869,1057,
2024-06-08T10:07:44.108Z,0,0,0,100,61,97,0,1106,858,1019,
2024-06-08T10:08:44.110Z,0,0,0,108,57,114,0,1141,856,1033,
2024-06-08T10:09:44.110Z,0,0,0,93,50,85,0,1128,824,1053,
2024-06-08T10:10:44.111Z,0,0,0,92,45,103,0,1118,889,1011,
2024-06-08T10:11:44.111Z,0,0,0,88,42,90,0,1114,844,1019,
2024-06-08T10:12:44.113Z,0,0,0,128,54,107,0,1167,881,1024,
2024-06-08T10:13:44.113Z,0,0,0,107,58,115,0,1063,821,1150,
2024-06-08T10:14:44.113Z,0,0,0,105,61,111,0,1092,882,1078,
2024-06-08T10:15:44.114Z,0,0,0,118,73,122,0,1154,843,1040,
2024-06-08T10:16:44.114Z,0,0,0,126,69,124,0,1146,918,1109,
2024-06-08T10:17:44.115Z,0,0,0,91,52,108,0,1101,859,1142,
2024-06-08T10:18:44.115Z,0,0,0,126,71,118,0,1182,858,1039,
2024-06-08T10:19:44.116Z,0,0,0,112,57,115,0,1131,895,1046,
2024-06-08T10:20:44.117Z,0,0,0,102,58,96,0,1135,854,1075,
2024-06-08T10:21:44.120Z,0,0,0,124,72,122,0,1117,880,1111,
2024-06-08T10:22:44.122Z,0,0,0,108,64,106,0,1088,881,1019,
2024-06-08T10:23:44.125Z,0,0,0,105,55,113,0,1129,863,1044,
2024-06-08T10:24:44.126Z,0,0,0,114,66,107,0,1145,863,1107,
2024-06-08T10:25:44.129Z,0,0,0,112,48,102,0,1112,877,1024,
2024-06-08T10:26:44.131Z,0,0,0,111,69,123,0,1163,877,1104,
2024-06-08T10:27:44.133Z,0,0,0,110,53,109,0,1135,858,1019,
2024-06-08T10:28:44.135Z,0,0,0,112,61,123,0,1112,898,1065,
2024-06-08T10:29:44.138Z,0,0,0,81,44,98,0,1069,837,1041,
2024-06-08T10:30:44.140Z,0,0,0,100,52,107,0,1087,866,1077,
2024-06-08T10:31:44.141Z,0,0,0,103,68,128,0,1067,863,1063,
2024-06-08T10:32:44.144Z,0,0,0,108,61,97,0,1100,853,1076,
2024-06-08T10:33:44.147Z,0,0,0,114,70,125,0,1128,858,1063,
2024-06-08T10:34:44.150Z,0,0,0,109,50,111,0,1209,855,1007,
2024-06-08T10:35:44.152Z,0,0,0,95,61,114,0,1171,869,1068,
2024-06-08T10:36:44.155Z,0,0,0,118,64,113,0,1114,846,1039,
2024-06-08T10:37:44.157Z,0,0,0,126,65,113,0,1180,865,1125,
2024-06-08T10:38:44.159Z,0,0,0,111,53,104,0,1113,877,1044,
2024-06-08T10:39:44.161Z,0,0,0,117,53,104,0,1120,869,1051,
2024-06-08T10:40:44.163Z,0,0,0,99,48,90,0,1161,853,982,
2024-06-08T10:41:44.165Z,0,0,0,113,56,88,0,1168,858,1030,
2024-06-08T10:42:44.168Z,0,0,0,128,78,134,0,1152,922,1090,
2024-06-08T10:43:44.170Z,0,0,0,107,55,98,0,1159,864,1019,
2024-06-08T10:44:44.172Z,0,0,0,96,43,77,0,1131,811,1002,
2024-06-08T10:45:44.174Z,0,0,0,97,55,115,0,1057,884,1098,
2024-06-08T10:46:44.175Z,0,0,0,125,62,104,0,1201,870,1066,
2024-06-08T10:47:44.177Z,0,0,0,97,56,91,0,1096,857,1046,
2024-06-08T10:48:44.180Z,0,0,0,113,75,111,0,1123,873,1049,
2024-06-08T10:49:44.183Z,0,0,0,98,62,102,0,1116,863,1061,
2024-06-08T10:50:44.185Z,0,0,0,117,64,116,0,1157,909,1026,
2024-06-08T10:51:44.187Z,0,0,0,113,59,117,0,1095,893,1075,
2024-06-08T10:52:44.189Z,0,0,0,107,60,97,0,1078,866,1048,
2024-06-08T10:53:44.191Z,0,0,0,117,68,119,0,1113,864,1038,
2024-06-08T10:54:44.192Z,0,0,0,102,61,107,0,1117,824,1039,
2024-06-08T10:55:44.192Z,0,0,0,104,61,113,0,1146,878,1055,
2024-06-08T10:56:44.192Z,0,0,0,99,55,98,0,1128,861,1036,
2024-06-08T10:57:44.193Z,0,0,0,101,61,125,0,1175,875,1110,
2024-06-08T10:58:44.193Z,0,0,0,102,60,124,0,1150,893,1087,
2024-06-08T10:59:44.195Z,0,0,0,125,76,122,0,1140,925,1120,
2024-06-08T11:00:44.195Z,0,0,0,103,59,101,0,1163,875,1073,
2024-06-08T11:01:44.195Z,0,0,0,111,59,132,0,1075,875,1075,
2024-06-08T11:02:44.195Z,0,0,0,97,55,106,0,1096,857,1006,
2024-06-08T11:03:44.195Z,0,0,0,123,69,114,0,1111,819,1086,
2024-06-08T11:04:44.195Z,0,0,0,102,55,104,0,1068,879,1020,
2024-06-08T11:05:44.196Z,0,0,0,102,56,99,0,1112,878,1017,
2024-06-08T11:06:44.196Z,0,0,0,95,49,96,0,1110,833,1017,
2024-06-08T11:07:44.198Z,0,0,0,118,55,98,0,1089,831,1080,
2024-06-08T11:08:44.198Z,0,0,0,99,52,95,0,1086,884,1074,
2024-06-08T11:09:44.198Z,0,0,0,88,44,88,0,1089,867,1080,
2024-06-08T11:10:44.198Z,0,0,0,82,44,85,0,1095,811,1050,
2024-06-08T11:11:44.198Z,0,0,0,93,46,93,0,1053,868,1050,
2024-06-08T11:12:44.198Z,0,0,0,98,58,110,0,1149,832,1057,
2024-06-08T11:13:44.199Z,0,0,0,108,62,108,0,1093,871,1030,
2024-06-08T11:14:44.199Z,0,0,0,103,55,106,0,1077,822,1050,
2024-06-08T11:15:44.199Z,0,0,0,110,68,110,0,1138,824,1095,
2024-06-08T11:16:44.200Z,0,0,0,102,44,100,0,1121,842,1046,
2024-06-08T11:17:44.202Z,0,0,0,110,57,99,0,1064,863,1100,
2024-06-08T11:18:44.202Z,0,0,0,97,54,109,0,1108,830,1048,
2024-06-08T11:19:44.203Z,0,0,0,124,76,118,0,1120,882,1060,
2024-06-08T11:20:44.203Z,0,0,0,101,57,102,0,1084,886,1099,
2024-06-08T11:21:44.204Z,0,0,0,104,58,116,0,1072,835,1060,
2024-06-08T11:22:44.204Z,0,0,0,122,61,100,0,1154,837,1008,
2024-06-08T11:23:44.205Z,0,0,0,114,67,121,0,1094,868,1070,
2024-06-08T11:24:44.205Z,0,0,0,123,60,93,0,1165,888,1050,
2024-06-08T11:25:44.205Z,0,0,0,130,69,101,0,1104,890,1009,
2024-06-08T11:26:44.205Z,0,0,0,102,64,111,0,1108,886,1065,
2024-06-08T11:27:44.206Z,0,0,0,102,53,107,0,1066,839,1049,
2024-06-08T11:28:44.207Z,0,0,0,107,59,101,0,1112,866,1057,
2024-06-08T11:29:44.207Z,0,0,0,105,69,95,0,1147,891,1026,
2024-06-08T11:30:44.208Z,0,0,0,94,41,82,0,1076,819,1036,
2024-06-08T11:31:44.210Z,0,0,0,110,53,116,0,1112,886,1096,
2024-06-08T11:32:44.210Z,0,0,0,120,69,122,0,1180,894,1091,
2024-06-08T11:33:44.212Z,0,0,0,114,58,116,0,1126,930,1060,
2024-06-08T11:34:44.212Z,0,0,0,117,65,115,0,1088,876,1057,
2024-06-08T11:35:44.214Z,0,0,0,115,62,106,0,1139,896,1022,
2024-06-08T11:36:44.214Z,0,0,0,109,62,107,0,1092,847,1004,
2024-06-08T11:37:44.216Z,0,0,0,113,66,130,0,1148,946,1055,
2024-06-08T11:38:44.216Z,0,0,0,104,53,103,0,1098,889,1093,
2024-06-08T11:39:44.217Z,0,0,0,110,65,118,0,1106,850,1007,
2024-06-08T11:40:44.217Z,0,0,0,91,52,116,0,1087,906,1026,
2024-06-08T11:41:44.218Z,0,0,0,102,62,110,0,1194,822,1058,
2024-06-08T11:42:44.218Z,0,0,0,103,58,126,0,1114,875,1134,
2024-06-08T11:43:44.219Z,0,0,0,116,57,113,0,1146,876,1106,
2024-06-08T11:44:44.219Z,0,0,0,118,74,135,0,1138,908,1065,
2024-06-08T11:45:44.220Z,0,0,0,114,69,115,0,1139,862,1051,
2024-06-08T11:46:44.221Z,0,0,0,110,64,122,0,1034,877,1075,
2024-06-08T11:47:44.221Z,0,0,0,105,58,104,0,1111,897,1033,
2024-06-08T11:48:44.222Z,0,0,0,130,67,117,0,1146,932,1071,
2024-06-08T11:49:44.223Z,0,0,0,125,66,131,0,1137,926,1061,
2024-06-08T11:50:44.223Z,0,0,0,103,60,107,0,1060,873,1102,
2024-06-08T11:51:44.224Z,0,0,0,111,65,107,0,1128,868,1038,
2024-06-08T11:52:44.225Z,0,0,0,95,54,97,0,1096,863,1063,
2024-06-08T11:53:44.226Z,0,0,0,104,51,108,0,1174,877,1063,
2024-06-08T11:54:44.227Z,0,0,0,107,64,112,0,1134,885,1121,
2024-06-08T11:55:44.227Z,0,0,0,114,69,139,0,1181,934,1087,
2024-06-08T11:56:44.227Z,0,0,0,114,70,104,0,1208,873,1096,
2024-06-08T11:57:44.228Z,0,0,0,109,56,123,0,1081,880,1051,
2024-06-08T11:58:44.230Z,0,0,0,104,56,107,0,1177,855,1030,
2024-06-08T11:59:44.231Z,0,0,0,104,61,111,0,1101,880,1055,
2024-06-08T12:00:44.231Z,0,0,0,100,48,80,0,1171,828,1047,
2024-06-08T12:01:44.231Z,0,0,0,99,64,99,0,1118,900,1064,
2024-06-08T12:02:44.231Z,0,0,0,99,54,105,0,1133,864,1063,
2024-06-08T12:03:44.231Z,0,0,0,123,60,103,0,1141,881,1010,
2024-06-08T12:04:44.231Z,0,0,0,93,53,104,0,1136,837,1049,
2024-06-08T12:05:44.232Z,0,0,0,126,58,102,0,1130,916,1032,
2024-06-08T12:06:44.232Z,0,0,0,114,73,111,0,1168,865,1061,
2024-06-08T12:07:44.233Z,0,0,0,94,56,89,0,1121,884,1022,
2024-06-08T12:08:44.233Z,0,0,0,123,64,108,0,1132,869,1022,
2024-06-08T12:09:44.234Z,0,0,0,108,55,107,0,1141,876,1088,
2024-06-08T12:10:44.235Z,0,0,0,103,51,113,0,1123,928,1086,
2024-06-08T12:11:44.235Z,0,0,0,79,51,92,0,1097,819,1047,
2024-06-08T12:12:44.235Z,0,0,0,117,70,118,0,1168,902,1110,
2024-06-08T12:13:44.236Z,0,0,0,101,52,101,0,1122,894,1070,
2024-06-08T12:14:44.236Z,0,0,0,112,65,119,0,1147,912,1119,
2024-06-08T12:15:44.237Z,0,0,0,101,52,99,0,1128,848,1036,
2024-06-08T12:16:44.238Z,0,0,0,100,56,99,0,1155,885,1056,
2024-06-08T12:17:44.238Z,0,0,0,114,76,111,0,1118,887,1064,
2024-06-08T12:18:44.239Z,0,0,0,100,66,130,0,1119,934,1113,
2024-06-08T12:19:44.240Z,0,0,0,104,54,110,0,1179,887,1040,
2024-06-08T12:20:44.241Z,0,0,0,126,77,146,0,1168,926,1144,
2024-06-08T12:21:44.241Z,0,0,0,115,68,138,0,1105,962,1127,
2024-06-08T12:22:44.242Z,0,0,0,114,62,117,0,1139,922,1089,
2024-06-08T12:23:44.243Z,0,0,0,115,59,119,0,1163,921,1113,
2024-06-08T12:24:44.245Z,0,0,0,123,59,107,0,1164,904,1109,
2024-06-08T12:25:44.245Z,0,0,0,107,54,110,0,1144,835,1077,
2024-06-08T12:26:44.245Z,0,0,0,107,66,113,0,1084,923,1099,
2024-06-08T12:27:44.247Z,0,0,0,82,42,85,0,1091,834,1078,
2024-06-08T12:28:44.248Z,0,0,0,126,65,121,0,1166,904,1101,
2024-06-08T12:29:44.248Z,0,0,0,117,70,121,0,1185,872,1095,
2024-06-08T12:30:44.250Z,0,0,0,116,63,105,0,1168,869,1126,
2024-06-08T12:31:44.250Z,0,0,0,128,78,131,0,1174,876,1105,
2024-06-08T12:32:44.251Z,0,0,0,89,68,108,0,1116,876,1129,
2024-06-08T12:33:44.251Z,0,0,0,109,61,95,0,1087,869,1113,
2024-06-08T12:34:44.252Z,0,0,0,108,60,124,0,1087,826,1096,
2024-06-08T12:35:44.252Z,0,0,0,110,58,104,0,1108,866,1026,
2024-06-08T12:36:44.253Z,0,0,0,94,56,97,0,1107,874,1019,
2024-06-08T12:37:44.254Z,0,0,0,119,60,101,0,1128,887,1047,
2024-06-08T12:38:44.255Z,0,0,0,106,51,92,0,1123,850,1041,
2024-06-08T12:39:44.256Z,0,0,0,103,49,97,0,1129,889,1109,
2024-06-08T12:40:44.256Z,0,0,0,105,60,113,0,1133,904,1038,
2024-06-08T12:41:44.257Z,0,0,0,98,51,101,0,1132,843,1061,
2024-06-08T12:42:44.257Z,0,0,0,106,59,112,0,1154,907,1120,
2024-06-08T12:43:44.258Z,0,0,0,97,53,107,0,1184,882,1037,
2024-06-08T12:44:44.259Z,0,0,0,113,73,121,0,1143,902,1133,
2024-06-08T12:45:44.260Z,0,0,0,116,54,103,0,1168,874,1077,
2024-06-08T12:46:44.260Z,0,0,0,134,77,114,0,1110,930,1068,
2024-06-08T12:47:44.260Z,0,0,0,92,45,101,0,1153,883,1117,
2024-06-08T12:48:44.260Z,0,0,0,123,67,115,0,1118,873,1077,
2024-06-08T12:49:44.260Z,0,0,0,106,59,110,0,1172,914,1103,
2024-06-08T12:50:44.261Z,0,0,0,112,75,127,0,1083,924,1047,
2024-06-08T12:51:44.263Z,0,0,0,110,59,117,0,1131,877,1102,
2024-06-08T12:52:44.263Z,0,0,0,95,53,116,0,1085,859,1003,
2024-06-08T12:53:44.264Z,0,0,0,107,71,121,0,1086,841,1046,
2024-06-08T12:54:44.265Z,0,0,0,102,61,111,0,1149,845,1032,
2024-06-08T12:55:44.266Z,0,0,0,92,57,94,0,1060,843,1032,
2024-06-08T12:56:44.266Z,0,0,0,113,58,115,0,1078,870,1038,
2024-06-08T12:57:44.266Z,0,0,0,98,62,95,0,1068,817,1041,
2024-06-08T12:58:44.266Z,0,0,0,111,68,120,0,1112,881,1076,
2024-06-08T12:59:44.266Z,0,0,0,118,54,115,0,1103,871,1026,
2024-06-08T13:00:44.266Z,0,0,0,108,56,106,0,1072,850,1015,
2024-06-08T13:01:44.268Z,0,0,0,113,60,112,0,1124,868,1145,
2024-06-08T13:02:44.268Z,0,0,0,116,71,125,0,1153,854,1100,
2024-06-08T13:03:44.269Z,0,0,0,111,69,116,0,1122,897,1092,
2024-06-08T13:04:44.270Z,0,0,0,116,59,106,0,1035,892,1070,
2024-06-08T13:05:44.271Z,0,0,0,101,44,100,0,1080,870,982,
2024-06-08T13:06:44.271Z,0,0,0,107,55,104,0,1174,857,1004,
2024-06-08T13:07:44.273Z,0,0,0,113,60,113,0,1091,941,1077,
2024-06-08T13:08:44.274Z,0,0,0,104,59,100,0,1076,849,1039,
2024-06-08T13:09:44.274Z,0,0,0,102,56,113,0,1025,893,995,
2024-06-08T13:10:44.274Z,0,0,0,88,44,105,0,1086,821,1020,
2024-06-08T13:11:44.275Z,0,0,0,118,48,108,0,1139,909,995,
2024-06-08T13:12:44.275Z,0,0,0,102,54,92,0,1080,802,980,
2024-06-08T13:13:44.276Z,0,0,0,94,50,104,0,1064,851,1068,
2024-06-08T13:14:44.276Z,0,0,0,107,66,125,0,1007,850,1023,
2024-06-08T13:15:44.277Z,0,0,0,108,64,114,0,1130,871,1023,
2024-06-08T13:16:44.277Z,0,0,0,82,49,90,0,1033,837,1032,
2024-06-08T13:17:44.278Z,0,0,0,105,53,84,0,1047,790,942,
2024-06-08T13:18:44.278Z,0,0,0,94,55,98,0,1052,811,985,
2024-06-08T13:19:44.278Z,0,0,0,106,63,106,0,1012,827,1001,
2024-06-08T13:20:44.279Z,0,0,0,91,69,98,0,1093,835,1017,
2024-06-08T13:21:44.279Z,0,0,0,106,49,96,0,1074,864,963,
2024-06-08T13:22:44.280Z,0,0,0,104,55,105,0,1033,817,979,
2024-06-08T13:23:44.280Z,0,0,0,94,50,87,0,1089,837,987,
2024-06-08T13:24:44.281Z,0,0,0,99,54,103,0,1080,818,980,
2024-06-08T13:25:44.282Z,0,0,0,102,54,99,0,1020,815,996,
2024-06-08T13:26:44.282Z,0,0,0,109,70,117,0,1074,774,1026,
2024-06-08T13:27:44.283Z,0,0,0,110,60,107,0,1021,824,988,
2024-06-08T13:28:44.283Z,0,0,0,103,48,95,0,988,796,967,
2024-06-08T13:29:44.284Z,0,0,0,102,67,102,0,1031,809,977,
2024-06-08T13:30:44.285Z,0,0,0,107,62,89,0,1001,877,942,
2024-06-08T13:31:44.286Z,0,0,0,100,63,104,0,946,842,1037,
2024-06-08T13:32:44.286Z,0,0,0,98,61,98,0,996,817,957,
2024-06-08T13:33:44.287Z,0,0,0,92,54,97,0,936,784,915,
2024-06-08T13:34:44.287Z,0,0,0,119,65,111,0,1005,846,975,
2024-06-08T13:35:44.288Z,0,0,0,103,52,91,0,952,775,935,
2024-06-08T13:36:44.289Z,0,0,0,100,59,98,0,990,812,922,
2024-06-08T13:37:44.289Z,0,0,0,88,50,90,0,1012,822,953,
2024-06-08T13:38:44.291Z,0,0,0,102,59,96,0,1024,854,964,
2024-06-08T13:39:44.291Z,0,0,0,94,44,86,0,1020,780,922,
2024-06-08T13:40:44.292Z,0,0,0,87,44,97,0,1030,796,953,
2024-06-08T13:41:44.293Z,0,0,0,99,48,93,0,1020,865,944,
2024-06-08T13:42:44.294Z,0,0,0,116,75,110,0,1054,873,1007,
2024-06-08T13:43:44.295Z,0,0,0,114,64,99,0,1088,798,974,
2024-06-08T13:44:44.296Z,0,0,0,110,56,102,0,1031,802,987,
2024-06-08T13:45:44.296Z,0,0,0,93,48,102,0,1085,785,992,
2024-06-08T13:46:44.298Z,0,0,0,126,56,110,0,1101,836,998,
2024-06-08T13:47:44.298Z,0,0,0,98,57,96,0,1072,850,976,
2024-06-08T13:48:44.298Z,0,0,0,116,54,106,0,1041,808,1003,
2024-06-08T13:49:44.298Z,0,0,0,112,62,104,0,1019,842,1007,
2024-06-08T13:50:44.299Z,0,0,0,111,54,106,0,1094,870,1024,
2024-06-08T13:51:44.300Z,0,0,0,105,62,104,0,1094,853,1037,
2024-06-08T13:52:44.300Z,0,0,0,120,70,118,0,1052,847,963,
2024-06-08T13:53:44.301Z,0,0,0,73,50,85,0,1115,821,1029,
2024-06-08T13:54:44.303Z,0,0,0,94,41,82,0,1060,838,916,
2024-06-08T13:55:44.303Z,0,0,0,108,57,106,0,1099,821,981,
2024-06-08T13:56:44.304Z,0,0,0,109,52,99,0,1087,835,1034,
2024-06-08T13:57:44.305Z,0,0,0,101,59,92,0,1088,810,932,
2024-06-08T13:58:44.305Z,0,0,0,105,55,104,0,1027,849,1012,
2024-06-08T13:59:44.305Z,0,0,0,101,49,97,0,1045,841,1056,
2024-06-08T14:00:44.305Z,0,0,0,117,51,112,0,1070,896,1004,
2024-06-08T14:01:44.306Z,0,0,0,99,51,105,0,1064,864,1041,
2024-06-08T14:02:44.306Z,0,0,0,123,70,112,0,1101,848,1013,
2024-06-08T14:03:44.306Z,0,0,0,97,54,101,0,1041,822,1001,
2024-06-08T14:04:44.306Z,0,0,0,102,69,114,0,1068,920,1017,
2024-06-08T14:05:44.307Z,0,0,0,122,63,117,0,1092,869,981,
2024-06-08T14:06:44.309Z,0,0,0,92,47,88,0,1089,849,952,
2024-06-08T14:07:44.309Z,0,0,0,108,54,106,0,1099,862,967,
2024-06-08T14:08:44.310Z,0,0,0,94,54,117,0,1086,820,991,
2024-06-08T14:09:44.312Z,0,0,0,106,68,118,0,1113,873,1077,
2024-06-08T14:10:44.312Z,0,0,0,110,56,119,0,1090,887,1084,
2024-06-08T14:11:44.312Z,0,0,0,94,52,102,0,1095,876,1047,
2024-06-08T14:12:44.312Z,0,0,0,113,60,117,0,1088,854,1062,
2024-06-08T14:13:44.313Z,0,0,0,106,54,91,0,1116,799,1007,
2024-06-08T14:14:44.314Z,0,0,0,112,59,109,0,1081,816,997,
2024-06-08T14:15:44.314Z,0,0,0,80,53,96,0,1077,858,1023,
2024-06-08T14:16:44.315Z,0,0,0,114,58,114,0,1112,867,1090,
2024-06-08T14:17:44.315Z,0,0,0,96,56,100,0,1078,804,1054,
2024-06-08T14:18:44.317Z,0,0,0,119,64,109,0,1133,830,1058,
2024-06-08T14:19:44.317Z,0,0,0,113,62,112,0,1116,886,1072,
2024-06-08T14:20:44.317Z,0,0,0,99,70,114,0,1118,849,1090,
2024-06-08T14:21:44.319Z,0,0,0,102,62,107,0,1066,867,1090,
2024-06-08T14:22:44.320Z,0,0,0,103,59,127,0,1052,941,1073,
2024-06-08T14:23:44.320Z,0,0,0,93,49,105,0,1035,851,1024,
2024-06-08T14:24:44.321Z,0,0,0,138,76,125,0,1143,910,1092,
2024-06-08T14:25:44.321Z,0,0,0,115,69,115,0,1040,847,1080,
2024-06-08T14:26:44.322Z,0,0,0,114,60,93,0,1105,852,1020,
2024-06-08T14:27:44.323Z,0,0,0,129,63,121,0,1122,918,1043,
2024-06-08T14:28:44.324Z,0,0,0,87,57,92,0,1026,826,993,
2024-06-08T14:29:44.324Z,0,0,0,83,50,97,0,1072,842,1048,
2024-06-08T14:30:44.325Z,0,0,0,113,61,120,0,1112,942,1033,
2024-06-08T14:31:44.325Z,0,0,0,107,69,113,0,1127,821,1077,
2024-06-08T14:32:44.326Z,0,0,0,88,54,116,0,1096,864,1069,
2024-06-08T14:33:44.326Z,0,0,0,103,59,106,0,1099,857,1041,
2024-06-08T14:34:44.326Z,0,0,0,126,60,110,0,1118,861,1030,
2024-06-08T14:35:44.327Z,0,0,0,111,58,95,0,1063,837,1065,
2024-06-08T14:36:44.327Z,0,0,0,100,53,109,0,1104,855,1011,
2024-06-08T14:37:44.329Z,0,0,0,84,66,110,0,1137,835,1046,
2024-06-08T14:38:44.329Z,0,0,0,96,47,103,0,1056,820,1000,
2024-06-08T14:39:44.331Z,0,0,0,109,57,104,0,1102,870,1040,
2024-06-08T14:40:44.332Z,0,0,0,108,57,103,0,1055,856,1055,
2024-06-08T14:41:44.332Z,0,0,0,112,62,104,0,1062,916,1061,
2024-06-08T14:42:44.333Z,0,0,0,98,51,100,0,1125,854,1061,
2024-06-08T14:43:44.333Z,0,0,0,111,67,114,0,1071,885,1106,
2024-06-08T14:44:44.334Z,0,0,0,106,52,97,0,1171,847,1057,
2024-06-08T14:45:44.335Z,0,0,0,93,46,93,0,1060,789,1020,
2024-06-08T14:46:44.335Z,0,0,0,110,63,111,0,1091,910,1024,
2024-06-08T14:47:44.335Z,0,0,0,114,59,118,0,1099,881,1036,
2024-06-08T14:48:44.336Z,0,0,0,115,62,103,0,1128,839,1089,
2024-06-08T14:49:44.336Z,0,0,0,114,51,99,0,1077,854,1023,
2024-06-08T14:50:44.336Z,0,0,0,88,56,97,0,1077,861,1018,
2024-06-08T14:51:44.338Z,0,0,0,118,62,105,0,1073,863,1016,
2024-06-08T14:52:44.338Z,0,0,0,92,48,100,0,1022,853,961,
2024-06-08T14:53:44.338Z,0,0,0,117,64,114,0,1107,807,987,
2024-06-08T14:54:44.339Z,0,0,0,105,69,96,0,1094,875,1002,
2024-06-08T14:55:44.339Z,0,0,0,90,54,94,0,1082,842,986,
2024-06-08T14:56:44.339Z,0,0,0,105,52,88,0,1032,758,1020,
2024-06-08T14:57:44.340Z,0,0,0,109,65,104,0,1072,900,1020,
2024-06-08T14:58:44.341Z,0,0,0,101,54,103,0,1044,794,986,
2024-06-08T14:59:44.341Z,0,0,0,112,60,113,0,1090,858,1014,
2024-06-08T15:00:44.341Z,0,0,0,95,50,116,0,1020,831,990,
2024-06-08T15:01:44.341Z,0,0,0,88,51,98,0,1074,795,962,
2024-06-08T15:02:44.343Z,0,0,0,113,58,105,0,1101,851,998,
2024-06-08T15:03:44.343Z,0,0,0,90,43,107,0,1051,839,1009,
2024-06-08T15:04:44.343Z,0,0,0,94,65,111,0,1031,862,1022,
2024-06-08T15:05:44.345Z,0,0,0,85,45,98,0,1016,840,1010,
2024-06-08T15:06:44.345Z,0,0,0,99,45,97,0,982,797,972,
2024-06-08T15:07:44.345Z,0,0,0,111,67,96,0,1062,831,952,
2024-06-08T15:08:44.346Z,0,0,0,104,51,104,0,1066,837,969,
2024-06-08T15:09:44.347Z,0,0,0,93,44,95,0,1013,797,943,
2024-06-08T15:10:44.347Z,0,0,0,105,58,93,0,1085,834,973,
2024-06-08T15:11:44.347Z,0,0,0,106,58,101,0,1063,787,965,
2024-06-08T15:12:44.348Z,0,0,0,111,65,127,0,1034,895,993,
2024-06-08T15:13:44.348Z,0,0,0,92,53,97,0,984,821,961,
2024-06-08T15:14:44.349Z,0,0,0,90,50,97,0,1019,797,974,
2024-06-08T15:15:44.350Z,0,0,0,86,58,96,0,1063,805,983,
2024-06-08T15:16:44.350Z,0,0,0,97,44,75,0,1009,817,962,
